0,1,2,3,4,5,6,7,8,task
1.751852583,0.003147798,-1.283525381,-0.870369354,-0.489082076,0.143755701,-0.598650549,-0.538039432,-0.506713976,16
-0.403456742,-0.07643349,-0.118088032,-0.158405328,-0.519370676,0.198589344,-0.558714363,-0.328141396,-0.232714116,16
-0.540748163,-0.083683031,-0.216089215,-0.194680853,-0.193506109,-0.447051681,-0.539797639,-0.333632767,-0.221461057,16
-0.171549552,-0.067301696,0.185238118,0.229164126,0.055223852,-0.042336063,-0.226031709,-0.140071695,-0.077405125,16
-0.372882565,-0.07831954,-0.787097667,-0.667097986,-0.232681932,-0.103442352,-0.482322325,-0.474464938,-0.437004217,16
-0.324500037,-0.070989842,0.006660771,-0.088726243,-0.581230592,-0.311598559,-0.273034072,-0.176473649,-0.111430368,16
-1.238045209,-0.102278888,0.33785149,0.696720639,-0.451975035,-0.000169583,-0.480469372,-0.262903088,-0.134208976,16
-0.476106461,-0.080750293,-0.553536407,-0.503166425,-1.128248685,-0.443515542,-0.719820185,-0.513915901,-0.424993324,16
-0.460854365,-0.070632718,-0.289595654,-0.427816386,0.247142646,1.191183112,-0.126255478,-0.273567313,-0.283207798,16
0.023114864,-0.065809143,-0.888043272,-0.670208959,-0.164372851,-0.449995059,-0.510659575,-0.442250093,-0.403157484,16
-0.11095304,-0.056639159,-0.270595282,-0.378187002,-0.374166816,0.307452242,-0.399755391,-0.25312228,-0.208811096,16
-0.578369832,-0.081785109,-0.142168422,-0.242180442,-0.785369141,-0.403988674,-0.513912848,-0.407892094,-0.254180968,16
-0.444760952,-0.073480893,-0.042226323,-0.09990978,-0.373790179,-0.373511825,-0.12133683,-0.012394104,-0.042700773,16
-0.638675322,-0.08006163,-0.46826295,-0.509814751,0.290889394,-0.239050295,-0.187000988,-0.226825974,-0.24525403,16
-0.398655429,-0.077591116,-0.836136154,-0.737271966,-0.155248588,0.159411943,-0.499365284,-0.473923251,-0.442898547,16
0.516082299,-0.041397774,-0.505765035,-0.366093914,-0.566800468,0.180609645,-0.332091011,-0.337998804,-0.307942815,16
0.144007162,-0.060980889,-1.215818066,-0.884817485,-0.350750448,0.331440174,-0.563362845,-0.590553877,-0.519654065,16
0.086476486,-0.054317459,-0.5896174,-0.599979248,-0.17608109,0.506626697,-0.444320084,-0.376105636,-0.382696269,16
-0.006270339,-0.036934412,0.441109001,0.095261449,-1.322092383,-0.428138823,-0.211805365,-0.242602462,-0.125363952,16
0.573541849,-0.009346678,-0.783997279,-0.705233439,-0.135617712,-0.445716153,-0.151663648,-0.190877935,-0.225330552,16
-0.320827061,-0.07988364,-0.817319225,-0.658338891,-0.507845976,-0.001183025,-0.572104029,-0.438746113,-0.425195822,16
0.19550686,-0.070628011,-0.933846516,-0.58955026,-1.609759126,-0.083688584,-0.678260192,-0.506091636,-0.42946648,16
-0.748479486,-0.083032896,0.960056344,0.815060172,-0.599548882,-0.015314158,-0.211845831,0.025550647,0.215861958,16
-0.294832559,-0.069004832,-0.368228256,-0.410827855,-1.101642833,0.023945868,-0.582344438,-0.330187672,-0.228749882,16
-0.871612722,-0.096907326,-0.784948177,-0.456306507,-0.870237526,-0.449816213,-0.631109721,-0.497061438,-0.422855925,16
0.135215197,-0.062160783,-0.709515932,-0.565917653,-0.92089381,0.777215041,-0.708662282,-0.572186833,-0.435969565,16
-0.360907108,-0.07720714,-0.480556708,-0.466758716,-0.176900127,-0.376095397,-0.406813028,-0.411129615,-0.36008272,16
-0.288850655,-0.072134622,-0.319234354,-0.310801395,-0.731756672,-0.212541496,-0.649257052,-0.408801927,-0.276114278,16
-0.306248175,-0.06859694,-0.124120572,-0.177951327,-1.477689745,-0.255666901,-0.571325368,-0.370198342,-0.23632337,16
-0.800772845,-0.091174404,-0.319757392,-0.235998066,-0.694043379,-0.090721122,-0.495845907,-0.298714464,-0.226852544,16
0.03230028,-0.067875558,-1.011517141,-0.732922943,-0.252464259,-0.302240412,-0.592975379,-0.547117718,-0.470906753,16
-0.819430017,-0.092803224,-0.099699306,-0.082047721,-0.54301274,-0.44581083,-0.267704987,-0.170458722,-0.181123055,16
-0.925404231,-0.093353287,0.009572564,0.039364527,-0.316617371,-0.437053676,-0.406939023,-0.316270806,-0.197767587,16
-0.479686971,-0.082592126,-0.801261397,-0.680783895,-0.836569905,-0.178689163,-0.640472977,-0.483595632,-0.451909344,16
0.248483504,-0.04048644,-0.319267133,-0.341771986,-0.76888598,-0.448761087,-0.46039149,-0.277295767,-0.14440766,16
-0.747179805,-0.094317568,-0.884763037,-0.603320791,-0.344336187,0.815814491,-0.787939536,-0.607326276,-0.467608994,16
-0.558421333,-0.07703722,0.264488203,0.16999015,-0.219985727,-0.419793527,-0.334732807,-0.228554301,-0.146516222,16
-0.382536828,-0.075264984,-0.616928709,-0.618245763,-0.834775084,-0.199365614,-0.506459614,-0.530606675,-0.45418679,16
-0.414781283,-0.081774278,-0.775998163,-0.610636682,0.079566667,-0.447771713,-0.425002681,-0.414960949,-0.394410996,16
-0.332960816,-0.059946667,0.162113384,-0.085918657,-0.593536472,-0.446276656,-0.387803881,-0.275954178,-0.130184758,16
0.0160341,-0.047417948,-0.574423521,-0.589268589,0.000141856,0.457934683,-0.47464526,-0.37697799,-0.259881605,16
3.306563384,0.110380923,-1.358497108,-0.91044713,-0.19035662,-0.361168845,-0.309138541,-0.456279198,-0.515261062,16
-0.74254166,-0.094439895,-0.792422771,-0.523721232,-0.279642495,-0.332817396,-0.584315158,-0.508930231,-0.464218756,16
-0.804865716,-0.080896604,0.008721096,-0.20780209,-0.587294372,-0.188003868,-0.349219432,-0.165165277,-0.115760798,16
-0.392214691,-0.088839887,-1.004610179,-0.673777931,-1.428410734,-0.402379037,-0.800946831,-0.631278393,-0.534683369,16
-0.106104964,-0.065255553,-0.552023966,-0.520145911,0.383348273,-0.314699414,-0.395091032,-0.302528799,-0.271586643,16
-0.159371956,-0.068533427,-0.760329844,-0.673536637,-0.28691515,-0.376622756,-0.575526393,-0.458549049,-0.43240766,16
-0.030313891,-0.067661392,-0.77051713,-0.583910351,-1.556788026,-0.448037225,-0.520333073,-0.367464899,-0.324572916,16
0.020682358,-0.053867471,-0.282890437,-0.341153381,-0.620263471,3.324270668,-0.186907138,-0.169285421,-0.104452897,16
-0.798962546,-0.095278579,-0.463437154,-0.135975756,-0.53488308,0.374293198,-0.643650285,-0.44332506,-0.335197793,16
-0.302304046,-0.077677909,-0.515793465,-0.3711411,0.092503019,-0.228146751,-0.43630313,-0.397961184,-0.28775684,16
-0.528398112,-0.081082891,-0.272174886,-0.309497198,-0.828631761,2.579887692,-0.683810289,-0.417937832,-0.313113636,16
-0.681754105,-0.090629114,-0.245886787,-0.144965066,-0.889785559,-0.256032102,-0.417674234,-0.317561287,-0.272902224,16
0.372683595,-0.057991225,-1.101547746,-0.777143003,-0.588938323,-0.448697379,-0.739254236,-0.568280304,-0.478774961,16
-0.294260428,-0.080245436,-0.790836974,-0.604730104,-0.489246837,-0.424511411,-0.705249346,-0.571047371,-0.471958663,16
0.363114642,-0.054057568,0.538263742,0.870750326,-0.70968857,0.141448326,-0.37046945,-0.163302894,-0.042359397,16
-0.600565938,-0.086210558,-0.252270327,-0.147188328,-1.169225961,0.161356135,-0.628975432,-0.349855359,-0.208240126,16
-0.546715679,-0.083490162,-0.917813909,-0.730947344,0.18701654,-0.173303283,-0.541343963,-0.430347404,-0.380281411,16
-0.330227979,-0.078231917,-0.790713727,-0.638218801,-0.288036846,0.157048645,-0.521924123,-0.448232408,-0.447447443,16
-0.639982809,-0.082701568,0.083076799,-0.098874961,-0.25775716,-0.252566456,-0.280859142,-0.209310809,-0.206779294,16
0.057548831,-0.063696289,-0.810990387,-0.671818941,-1.083564872,-0.4499401,-0.693248926,-0.560933544,-0.485943472,16
0.210903363,-0.060137062,-0.639538909,-0.514500702,0.93166691,-0.250285313,-0.178460501,-0.321781777,-0.380759456,16
-0.130270595,-0.065502341,-0.438788616,-0.4114315,-0.581077877,-0.320887155,-0.374977824,-0.39126733,-0.333252201,16
-0.897307936,-0.089075754,0.879332163,0.751609043,-0.475046033,0.433684836,-0.220656199,0.016680738,0.129297674,16
0.428194016,-0.055187806,-0.898164581,-0.664474291,-0.675701295,0.397857395,-0.674072334,-0.550281398,-0.479574435,16
-0.062302463,-0.051389929,0.134450936,-0.069323585,-1.634525485,0.467264788,-0.25961354,-0.176552461,-0.079156449,16
-0.056938567,-0.065285516,-0.432564822,-0.408650074,-1.152451064,0.311339477,-0.393340762,-0.309603485,-0.249779955,16
-0.639975864,-0.091335131,-0.97101305,-0.733495399,-0.765536205,-0.305907819,-0.767022739,-0.588570018,-0.496672253,16
-0.206475841,-0.071723755,-0.689617405,-0.554304182,-0.62228132,-0.382505518,-0.487523625,-0.423373724,-0.355727081,16
-0.61142452,-0.088610477,-0.77980079,-0.557570818,-0.669033766,-0.220125725,-0.655345149,-0.478608204,-0.370625657,16
0.478077633,-0.041185431,-0.574097098,-0.500922026,-1.237916666,1.240221692,-0.666855755,-0.45285422,-0.355307621,16
-0.63682735,-0.088393424,-0.731956873,-0.57072663,-0.966211485,-0.079386459,-0.757277306,-0.547334545,-0.421177384,16
-0.246008102,-0.071222913,-0.866688057,-0.737329645,-0.063466583,1.283187352,-0.724596703,-0.601486799,-0.51080453,16
-0.374210881,-0.085616756,-0.586247381,-0.376450055,-0.600219069,0.450657563,-0.673572901,-0.504631664,-0.390751725,16
0.005689808,-0.062719262,-0.918927789,-0.688174083,-1.239624684,0.179894239,-0.637525041,-0.489131123,-0.419715219,16
-1.015782566,-0.093785454,0.016063273,-0.027961122,-0.091405491,0.876962248,-0.355726585,-0.131052359,-0.100625028,16
2.347975331,0.009502521,-1.650007799,-0.985351236,-0.730112974,-0.251257467,-0.662681691,-0.618063538,-0.571161033,16
-0.206045953,-0.060699322,0.110569875,0.039809692,-0.038650344,-0.407069754,-0.197432288,-0.121877378,0.003098171,16
-0.085068979,-0.066850074,-0.663852111,-0.576203394,-0.762569062,-0.240465433,-0.706395956,-0.489879464,-0.415610211,16
-0.820492134,-0.096716264,-1.176430011,-0.749314685,-0.844451056,-0.449708697,-0.665150488,-0.534798055,-0.467796725,16
0.368741526,-0.036164347,-0.327657852,-0.288944989,-1.547761294,-0.093665485,-0.529811276,-0.287525495,-0.184789532,16
3.703137438,0.176123068,-1.280472556,-0.882275285,-0.241373601,-0.363669355,-0.466073813,-0.514366878,-0.48254747,16
13.41905014,29.49924103,5.344539686,6.243767615,7.588477617,11.12688893,12.96985902,13.79666003,13.9947026,17
1.222456454,0.79587048,5.42564099,6.182998476,2.095379257,0.058203774,7.155457668,7.561463793,7.525645151,17
1.195802681,0.528180612,4.884064711,5.421689548,3.922440556,-0.681780194,5.077562809,5.309971636,5.235687214,17
2.708388321,0.689076616,2.694719808,2.391920474,3.864366203,-0.427283778,3.569396253,2.915736579,2.189486576,17
-0.319797257,-0.015714449,1.505439862,0.99405867,3.303208379,-0.61414509,2.191236876,1.319138192,0.899709022,17
-0.108532106,0.042004888,1.050765227,0.602226478,-2.092979721,-0.651434423,3.015898131,1.905871174,1.145968885,17
0.84373976,0.215549876,2.170213854,1.673104329,1.900586009,4.475477762,2.761151028,2.576771706,1.99745263,17
-0.088711662,-0.021937091,0.323285167,-0.035742702,1.10973672,-0.687689834,1.519180495,0.628651004,0.134746455,17
1.225506989,0.109366614,1.40060159,1.093016216,1.768514425,-0.374247115,1.548701216,1.187795034,0.787513482,17
0.222928413,0.000176812,1.14175827,0.765475891,1.155460114,-0.625553919,1.268032959,0.693979533,0.385468121,17
-0.389672128,-0.056998794,0.798561496,0.443024981,1.469953572,-0.691815755,1.177162411,0.8069015,0.491194842,17
-0.706787284,-0.073053655,1.19168891,0.941478657,0.685268277,-0.27077902,1.262388284,1.061799101,0.799609865,17
0.160236369,-0.002290344,0.875309962,0.62423486,1.287580176,0.229662814,0.67971349,0.640407165,0.591919113,17
-0.702997521,-0.056748508,3.938444593,4.276731141,1.474260245,-0.687230935,1.665533716,1.799176491,1.916599068,17
0.95567614,0.085377913,0.634462068,0.329941387,0.990869886,-0.406130689,0.823107806,0.602943197,0.421608613,17
0.156873929,-0.021627155,0.203070892,0.007197662,-1.964125945,0.229407235,0.761381517,0.350550808,0.146942814,17
-0.237160671,-0.061291288,-0.248471897,-0.372014467,1.838605729,1.543872755,0.863913236,0.294462283,-0.091109158,17
-0.221170243,-0.02958418,3.037594743,3.387043036,1.757411468,-0.482609672,1.22035792,1.274503199,1.334047584,17
0.574031741,0.02584229,0.701860765,0.568165916,2.002524181,-0.637916549,1.10811413,0.696784099,0.508376357,17
-0.129202246,-0.035708679,1.147120868,0.791525107,-2.273004549,-0.600530152,0.417888068,0.363909536,0.401492683,17
0.168958148,-0.03987487,-0.517403411,-0.521533821,1.568193958,-0.694139128,0.352161858,-0.035036014,-0.172351306,17
0.66282584,-0.012697436,-0.434290747,-0.438962391,1.908814962,-0.610833073,0.385555188,-0.012446289,-0.179111451,17
-0.447726216,-0.066152126,-0.036978336,-0.239253467,-0.21904087,-0.42303144,0.735437439,0.123381713,-0.066638163,17
-0.876635042,-0.088934655,1.178990031,0.685697354,-1.137531724,0.292316732,0.600737901,0.574235753,0.334255675,17
-0.081693593,-0.044871948,-0.252728915,-0.406778244,0.470479213,-0.690709802,0.550610598,0.10191013,-0.118179632,17
1.452540047,0.077861392,-0.51965057,-0.547381833,1.535495396,0.135648984,0.724085136,0.04335263,-0.216246443,17
0.121956378,0.015524009,0.225813091,-0.11358148,1.990540565,-0.025782292,0.746574714,0.347917895,0.148081246,17
-0.040906676,-0.005325841,0.590528786,0.247563289,-0.600425755,-0.254736795,1.223612909,0.6830641,0.421572058,17
-0.349723683,-0.060236167,0.976844635,0.741442202,0.895483161,-0.546707871,0.752060165,0.528425538,0.359856763,17
-0.976625504,-0.088565514,2.201308765,1.9035461,1.276790694,0.895375523,1.047273872,1.130296474,0.964875846,17
0.443265966,0.003695212,0.05046753,-0.185910151,1.472469236,0.066916064,0.806849343,0.397128117,0.172948767,17
0.409030673,-0.019250785,-0.261847029,-0.34416029,1.431042118,4.418275441,0.443263612,0.019859492,-0.2088855,17
-0.26565073,-0.047328759,1.111780125,0.865382415,-0.411890658,-0.565969566,0.934168095,0.750779471,0.564945994,17
0.380646184,0.011820656,-0.02086323,-0.185714664,2.042143153,0.286505523,1.105137717,0.547275861,0.207913882,17
0.099051228,-0.032334417,0.419369296,0.207696132,-1.382619693,0.933661064,0.17859138,0.243261466,0.154521681,17
0.097284997,-0.048870425,-0.419459476,-0.457505923,1.529309824,-0.437205929,0.296746656,-0.131759325,-0.288600554,17
-0.332606717,-0.053412607,0.545854589,0.23535407,0.624494961,0.447695879,0.930534916,0.684588492,0.432974258,17
0.300794631,-0.033755349,-0.476869326,-0.474318401,0.820395432,-0.693526271,0.462784662,0.005902131,-0.221302767,17
0.865934515,0.006390687,-0.909865354,-0.731948038,1.957613698,-0.694849072,0.383213319,-0.124862415,-0.288004442,17
0.486766184,-0.03398825,0.018129348,0.021398625,-0.645764907,-0.69113771,0.274280367,0.026537408,-0.10110722,17
-0.659968772,-0.087330256,-0.251715818,-0.350635737,0.450348613,-0.317878964,0.191726098,0.073165215,-0.071469785,17
-0.483409809,-0.069852676,0.071849807,-0.204120454,-0.64460671,-0.384166738,0.289109818,0.08818906,-0.05939685,17
1.465288956,0.093249549,1.267496623,1.185112812,1.743040538,-0.529303221,0.80142118,0.64657861,0.486937809,17
-0.618293029,-0.070566852,0.934442139,0.413524007,-0.216746441,-0.657615608,0.930767403,0.538208889,0.246396063,17
0.421600739,-0.019277366,-0.175579421,-0.320610543,0.593362027,-0.596989129,0.164930388,-0.002961209,-0.118043026,17
2.36545556,0.165048651,1.74470251,1.830362627,0.491191391,-0.695231895,0.510761629,0.403166534,0.40437254,17
-0.509964572,-0.068960305,0.160505445,-0.12927633,1.261954524,-0.503394089,0.236008172,0.124699483,-0.009544376,17
1.382126879,0.064830059,-0.64255145,-0.525742155,-0.219522107,-0.686293491,0.606389747,0.094887693,-0.12110883,17
1.341134524,0.090458557,1.026338484,0.861550739,1.710223517,-0.625808306,0.739403795,0.533006393,0.465417539,17
0.356801051,-0.030098473,-0.416935505,-0.47915429,1.271008466,0.85807423,0.079393729,-0.129876191,-0.255274629,17
0.020734842,-0.042060572,-0.403281543,-0.443243779,1.318526423,-0.667942064,0.148606715,-0.094512083,-0.149775926,17
-0.408379881,-0.063192218,0.245973984,-0.018381729,1.59186071,-0.056345333,0.617025509,0.473429265,0.196670911,17
0.174462425,-0.03479746,0.161280349,-0.021415577,1.4320837,-0.397858075,0.57608921,0.235490732,0.072550537,17
1.391726871,0.070468667,-0.824289458,-0.68861999,1.456195739,-0.572373777,0.371332952,-0.16921939,-0.300236731,17
-0.946521275,-0.089616175,1.661275658,1.432133202,0.82606166,0.617036422,0.754512848,0.725856506,0.65599006,17
-0.577174404,-0.080389295,0.17077256,-0.023524558,-0.940859344,-0.360347175,0.305090709,0.163285352,0.047524636,17
-0.724351443,-0.089854027,0.459235035,0.273625583,1.260396201,0.195512505,0.472106794,0.310970437,0.13650653,17
0.480391842,-0.016424023,-0.623771603,-0.605105344,0.511118916,-0.532906848,0.316840188,-0.187818134,-0.3228815,17
-0.220069432,-0.066323613,0.03477004,-0.109191344,0.836697854,-0.481309117,-0.042684269,-0.073105103,-0.086595219,17
0.58930419,0.027287595,1.828047977,1.840133157,1.398927105,-0.694278662,0.845896755,0.749567161,0.749150801,17
-0.422936457,-0.081881237,0.041235956,-0.021765375,0.777856811,0.29628127,-0.131191423,-0.157479593,-0.175121646,17
0.018273638,-0.063860155,-0.560555676,-0.531099752,0.459360096,-0.31154408,-0.156349567,-0.317365048,-0.396835912,17
-0.321551515,-0.075658694,0.173816328,0.092565191,-0.361743619,-0.300445868,-0.002966347,0.081323034,0.043583457,17
-0.399344763,-0.050534471,0.56416943,0.254769286,-2.49279004,-0.599941578,0.329537882,0.309268539,0.331913791,17
-0.483869397,-0.060002003,0.608644933,0.270270331,0.499336714,-0.659364016,0.261238676,0.378526989,0.326476922,17
-0.011629096,-0.035829053,0.022638252,-0.184205844,1.093055467,-0.54126021,0.210406259,0.072629483,-0.063839866,17
-0.2075685,-0.034067519,-0.113714937,-0.380927267,-0.70152723,0.968666468,0.008427354,0.147497417,0.065397136,17
0.992645364,0.008540366,-0.819074052,-0.691143751,0.58682931,-0.542312955,0.070305727,-0.2664159,-0.393263088,17
-0.316328294,-0.061313373,-0.252005467,-0.413941408,2.021734272,-0.69020801,0.332053856,-0.112121961,-0.257143004,17
0.148372419,0.00934915,3.677145525,4.189887408,1.019777708,-0.693762445,0.955558842,1.241727707,1.376150387,17
0.168540867,-0.030808928,-0.685255233,-0.671464081,0.764161098,-0.575106519,0.141734507,-0.128969824,-0.284251446,17
7.436160713,1.460276553,0.253509943,-0.083912956,-1.61350785,-0.565950469,1.018062623,0.460288122,0.147413503,17
-0.264780752,-0.062322763,-0.123578415,-0.282630276,-0.480882427,-0.686668199,0.389170507,-0.054255037,-0.15198817,17
0.967748125,-0.005345224,-0.778186699,-0.650926231,0.868815398,-0.069441268,-0.06037838,-0.349773198,-0.420021737,17
-0.624084394,-0.081319847,0.095590226,-0.113396581,0.42524045,2.481864708,-0.015299227,0.075029228,-0.017419442,17
-0.20057765,-0.069796931,0.136957663,0.071860966,0.85968306,0.11465387,0.184389274,-0.04349582,-0.153967142,17
1.147550032,0.019039317,-0.700353754,-0.626773653,1.034074514,-0.637342536,0.084423634,-0.186825519,-0.308481028,17
0.067379572,-0.040277287,-0.340434294,-0.421322362,0.16348748,-0.625398951,-0.156656816,-0.259466108,-0.289348454,17
-0.759793477,-0.092913435,-0.424569904,-0.485497818,0.289007942,-0.557354912,0.302388865,-0.08836057,-0.270888324,17
-0.439970388,-0.07741236,0.283981464,0.190267373,0.106898074,0.367284604,0.239076014,0.198395157,0.132404425,17
1.038601862,0.016120605,-0.714588363,-0.634420962,0.525198924,-0.67126812,-0.048238111,-0.285243273,-0.339385728,17
0.529200031,-0.029597054,-0.625798328,-0.559261247,0.186935241,-0.388386313,0.181866733,-0.104581012,-0.255492368,17
0.216161168,-0.052961241,-0.217520833,-0.21591981,1.182829459,-0.334257661,0.27379089,0.073394804,-0.074330485,17
-0.603331426,-0.074424816,2.473450679,2.576326086,1.069912814,0.435441405,0.859727382,0.872888875,0.797286229,17
0.654347799,-0.015021697,-0.695780788,-0.578428549,-0.340258547,0.895927164,0.092883397,-0.150886069,-0.280054128,17
0.007076225,-0.036741525,-0.017387859,-0.271812098,1.143026547,1.43383002,0.407575687,0.111922772,-0.07339245,17
-0.443200998,-0.056550827,0.280741349,-0.022489808,0.566915082,-0.603884575,0.544576062,0.476656822,0.33415714,17
-0.483785152,-0.062975867,1.164416151,0.897233646,0.859640514,-0.508932559,0.603013805,0.672852951,0.619184272,17
-0.459846704,-0.07286978,-0.034388498,-0.227753564,-1.044212989,-0.695180181,-0.101304468,-0.098718623,-0.168159515,17
0.622809721,0.030532058,0.335291524,0.095623471,0.765974252,-0.532725051,0.339625687,0.249048797,0.204854694,17
-0.601637067,-0.086982672,1.620454381,1.47446779,0.364055096,-0.695253764,0.376040229,0.473163241,0.449443077,17
0.156319123,-0.055320369,-0.416695811,-0.396705478,-0.619259029,0.905235641,-0.238991549,-0.197727136,-0.207473456,17
0.619668629,-0.015447992,-0.547372849,-0.546261235,0.3325254,-0.690704427,-0.039862551,-0.242183596,-0.317102969,17
0.12789322,-0.045947439,-0.100179446,-0.19489742,1.24807736,0.042975256,0.314004384,0.052187553,-0.087837674,17
-0.665873585,-0.078677234,1.676082639,1.335193456,0.797797007,-0.168002082,0.473124074,0.509074432,0.481123166,17
-0.74675895,-0.091779835,0.232240814,0.03714541,-1.653202033,-0.694416545,-0.145599209,0.04949698,-0.005550823,17
-0.075863645,-0.050994792,0.00339441,-0.167917268,0.940807254,-0.495878352,0.213411807,0.135998495,0.072174133,17
1.846425606,0.086231496,-0.050735949,-0.07096972,1.742400237,-0.694975361,0.233640223,-0.082525589,-0.160202701,17
-0.226304722,-0.060163478,0.621579733,0.348124254,-2.147084894,-0.691625262,-0.074878238,0.030726827,0.009335837,17
-0.388134127,-0.067054449,-0.237512357,-0.395496335,1.061728032,-0.594357797,-0.097184671,-0.087228514,-0.129433633,17
-0.885299816,-0.094227463,0.112460981,-0.106195866,-0.420910314,-0.369001771,-0.070443885,0.007373964,-0.028090149,17
0.001325612,-0.046951164,-0.247707032,-0.331671996,-0.505684611,-0.16082979,0.203185567,0.043911683,-0.076158196,17
0.11104692,-0.05112506,-0.475203276,-0.50517024,-0.012421218,2.479361751,-0.375851958,-0.330729444,-0.348126804,17
0.782900899,-0.004315224,-0.725002481,-0.601880604,1.086944926,-0.670393191,0.205796213,-0.092378585,-0.212870795,17
0.548247699,-0.025654483,-0.720747276,-0.63059991,-0.761468871,1.010935337,-0.335456188,-0.410377345,-0.431820987,17
-0.137296933,-0.055070317,-0.221070734,-0.285229027,-0.766837229,-0.481065962,0.128217822,-0.014262736,-0.089599048,17
1.715731704,0.05303726,-0.616284516,-0.383987488,-0.478042758,-0.588987569,-0.06917614,-0.167924724,-0.187360888,17
-0.041942475,-0.044547633,-0.381482543,-0.479083648,-0.691571037,0.121405896,0.327745808,-0.187317334,-0.301067508,17
0.714690938,0.03264259,0.490652561,0.344276293,0.765779884,-0.695119314,0.496365363,0.352894787,0.329527136,17
-0.503429886,-0.080945042,-0.074581615,-0.175431123,0.645161742,0.04520199,-0.100866953,-0.070476474,-0.150711329,17
-0.390611016,-0.070637539,-0.010235362,-0.173834029,0.262233286,1.092451825,0.15746345,-0.010409457,-0.137078499,17
0.401911007,-0.025653396,-0.338599735,-0.348974574,0.463194537,-0.66898611,-0.215919659,-0.205653124,-0.207613645,17
-0.095063734,-0.055543663,0.186502061,-0.032433454,-0.658741611,-0.684750843,-0.229229064,-0.127210372,-0.132602938,17
0.079628962,-0.02103148,-0.082940666,-0.277416051,1.088192833,-0.555818074,0.086047536,0.036326224,0.001032654,17
1.892735902,0.094230768,0.56848963,0.558327547,0.947579137,-0.641296342,0.176158717,0.069759968,0.084660684,17
-0.377797823,-0.042556524,1.288443512,1.194901248,-0.899534698,-0.664321366,0.760501158,0.798364327,0.874903189,17
-0.100089626,-0.077411259,-0.630146827,-0.495127665,0.473699879,0.194891519,-0.33406527,-0.334458168,-0.348920847,17
-0.243000848,-0.060873352,0.167328764,-0.07052654,-0.311237021,-0.297916879,-0.166371591,-0.035519916,-0.032787893,17
1.531000394,0.04134339,-0.891281532,-0.701941066,1.016401463,-0.562941733,-0.111926035,-0.354661863,-0.382316392,17
-0.337200761,-0.064885021,1.50031528,1.420135477,0.168682422,-0.330806477,0.47233542,0.480529366,0.515454122,17
-0.905557357,-0.106568551,-0.148568601,-0.204103209,0.751937867,0.159750094,-0.019295406,-0.091192592,-0.21473013,17
0.950810222,0.069608684,-0.189196031,-0.408686477,-1.248110345,2.111972027,0.723626534,0.012597004,-0.247774676,17
-0.357033838,-0.063834637,0.986514878,0.814782846,0.876486356,0.494750208,0.405649976,0.381088614,0.331065248,17
-0.012477176,-0.050558629,0.090153806,-0.147435554,-0.793381436,0.100412428,-0.029897868,-0.165044004,-0.159465915,17
-0.178300725,-0.067561554,-0.345807433,-0.418600892,-1.553542614,-0.69512756,-0.324413698,-0.304102541,-0.326009873,17
1.183889052,0.03568616,-0.949967449,-0.772043462,0.299657808,0.19826087,0.109589969,-0.296962941,-0.374330857,17
1.692685401,0.054247324,-0.984936136,-0.747139858,0.461638268,-0.319797737,-0.082081101,-0.326961779,-0.375290484,17
0.013295305,-0.040144358,-0.040577342,-0.274366341,1.226214094,1.528697061,-0.092166958,-0.135427011,-0.145465914,17
-0.093096086,-0.05794809,-0.700976926,-0.580306243,0.454609918,-0.132947672,-0.357063811,-0.359085359,-0.255837597,17
0.521079963,0.017072318,0.681879448,0.568840591,0.248361289,-0.256624136,0.353253209,0.425282251,0.493830294,17
0.015703115,-0.061824188,-0.756695331,-0.631811757,-0.14983171,2.206026102,-0.190798031,-0.357018187,-0.41184481,17
0.28757933,-0.018820735,-0.177965265,-0.277761302,-0.998217664,0.165097373,-0.39253404,-0.155767383,-0.049278824,17
-1.100808585,-0.109417377,1.253992845,1.477735527,0.342030894,-0.695192111,0.042362775,0.164384853,0.235109717,17
-0.5988671,-0.082393442,0.248120337,0.07826449,-0.117687258,-0.593056319,-0.169998559,-0.049512222,0.008814466,17
0.2684484,-0.034386051,0.578087419,0.395741156,0.115720439,2.365027775,-0.149063815,0.103943196,0.124247619,17
0.45981282,-0.051037768,-0.828789226,-0.616089155,-0.244375738,-0.099883068,-0.418246892,-0.450788452,-0.436420584,17
-0.865803128,-0.094340219,0.862076397,0.741624762,0.766299615,-0.112565747,-0.0902735,0.115876448,0.229010149,17
0.406647096,-0.046195292,-0.707167149,-0.612142251,1.043748768,-0.665610256,0.098905507,-0.144619515,-0.296200763,17
-0.571936463,-0.077075862,0.33321693,0.089693037,-0.134633502,-0.661737279,-0.235902778,0.017278476,0.094544155,17
0.863200061,0.009599711,0.168797493,0.149705762,1.182202658,-0.679102533,0.339878425,0.188158572,0.081130443,17
0.041684058,-0.085580377,-1.16021714,-0.750004975,-1.72098203,-0.65916785,-0.738792396,-0.553483597,-0.468201199,17
-0.419486291,-0.075734269,-0.434378282,-0.483883153,-1.795479448,3.595608659,-0.206816834,-0.188379119,-0.219852794,17
-0.847012798,-0.107934209,-0.235565791,-0.130982639,-0.365100505,-0.416730131,-0.251317976,-0.222419487,-0.261170415,17
-0.496162285,-0.076563455,0.458354242,0.402454127,-0.220734472,-0.397836502,0.176682631,0.18041646,0.149419402,17
